label,no_unique_umid_14d,no_unique_ip2_14d,no_unique_ipisp_14d,id_new_umid_14d,id_new_ip2_14d,id_new_ipisp_14d,id_umid_same_seller_14d,id_ip2_same_seller_14d,avg_price_per_order_14d,std_price_per_order_14d,avg_discount_per_order_14d,std_discount_per_order_14d,avg_shpfee_per_order_14d,std_shpfee_per_order_14d,no_acct_umid_14d
1,1,2,1,1,1,1,0,1,695000.0,0.0,0.0,0.0,3800.0,0.0,24
1,1,6,3,1,1,1,0,1,66203.57142857143,40913.168487339986,44068.142857142855,40044.150143234125,1714.2857142857142,4199.125273342591,6
1,1,2,1,1,1,1,0,0,65000.0,0.0,130000.0,0.0,2500.0,0.0,8
1,1,3,2,1,1,1,0,1,445087.0,356296.6248198262,17093.75,30391.697442517092,2000.0,3464.1016151377544,5
1,1,2,2,1,1,1,0,1,2231650.0,2094350.0,998850.0,856150.0,6031.5,6031.5,5
1,1,4,1,1,1,1,0,1,432832.0,137651.06288002283,65833.33333333333,93102.39285622876,0.0,0.0,7
1,1,4,2,1,1,0,0,0,5912000.0,0.0,8888000.0,0.0,0.0,0.0,47
1,1,1,1,1,1,1,0,0,7953900.0,0.0,9728100.0,0.0,0.0,0.0,2
1,1,4,3,1,1,1,0,1,1200000.0,0.0,0.0,0.0,1550.0,0.0,4
1,1,4,1,1,1,1,0,1,620000.0,0.0,0.0,0.0,0.0,0.0,1
1,1,1,1,1,1,0,0,0,\N,\N,\N,\N,\N,\N,1
1,1,2,2,1,1,1,0,1,542570.25,412118.1757884351,-27977.75,48470.432174548434,9375.0,16237.976320958225,4
1,1,2,1,1,1,0,0,1,1447791.0,1627619.9096774405,2056609.0,2364390.42697656,18600.0,16773.192898193236,10
1,1,2,1,1,1,1,0,1,405000.0,0.0,0.0,0.0,5667.0,0.0,27
1,1,3,1,1,1,0,0,1,167978.6,250430.64052914933,53109.0,53051.89463157749,10700.0,5381.449618829484,2
1,1,3,2,1,1,1,0,1,167064.14285714287,207675.99341998968,59721.42857142857,63747.63781137786,3106.1428571428573,2732.339156346833,8
1,1,4,2,1,1,1,0,1,88522.4,94447.73182580934,50260.0,43291.88607579947,640.0,823.6504112789601,9
1,1,3,2,1,1,0,0,1,738838.0,1231355.7299886984,1084342.0,1859467.124811837,3780.0,3103.8041175306153,22
1,2,4,2,1,1,1,0,0,\N,\N,\N,\N,\N,\N,39
1,1,5,2,1,1,0,0,1,2993040.0,2921040.0,1298960.0,1245960.0,7625.0,7625.0,4
1,1,1,1,1,1,1,0,1,130000.0,0.0,0.0,0.0,14000.0,0.0,21
1,1,1,1,1,1,0,0,1,8680000.0,0.0,1.312E7,0.0,0.0,0.0,1
1,1,1,1,1,1,1,0,0,1240940.0,1107140.0,1890310.0,1851610.0,36500.0,36500.0,5
1,1,1,1,1,1,1,0,1,153987.5,227780.0004253007,53325.0,70934.06709755193,1112.5,2213.841401275168,20
1,1,4,3,1,1,0,0,0,\N,\N,\N,\N,\N,\N,2
1,1,1,1,1,1,1,0,1,84551.66666666667,49394.696212132825,58923.333333333336,69542.4322905727,1283.3333333333333,1438.0735570740308,29
1,1,3,2,1,1,1,0,1,270000.0,0.0,0.0,0.0,7500.0,0.0,9
1,1,5,1,1,0,0,0,1,1135375.0,118625.0,1743725.0,146225.0,0.0,0.0,7
1,1,3,2,1,1,1,0,1,387364.28571428574,299108.2325779723,191921.42857142858,244430.95118654508,62357.142857142855,79767.83915379246,7
1,1,3,1,1,1,1,0,1,300259.0,312143.40276225604,56070.5,122713.28660981798,2875.0,3096.46976410234,13
1,1,1,1,1,1,1,0,1,106159.8,63031.789155631624,10550.0,20603.640455026387,1580.0,2964.051281607658,8
1,1,2,2,1,1,1,0,1,1399500.0,500.0,2100510.0,500.0,0.0,0.0,17
1,1,2,2,1,1,1,0,1,123266.66666666667,54713.88204915539,65733.33333333333,92960.97149999146,666.6666666666666,942.8090415820634,7
1,1,1,1,1,1,0,0,1,657017.25,1042705.1454882572,1041688.5,1719032.9379429442,5509.75,4931.650959617885,14
1,1,3,2,1,1,0,0,1,54120.30303030303,35269.33257823619,39164.30303030303,43550.63852886441,2386.5151515151515,2647.7599808965124,15
1,1,2,1,1,1,1,0,0,371594.0,458496.43583347515,517591.0,716994.5282650349,0.0,0.0,31
1,1,4,2,1,0,0,0,1,315713.64705882355,272190.3564598823,74288.23529411765,150476.1457833998,31911.764705882353,31183.35495577052,12
1,1,4,2,1,1,1,0,1,504666.6666666667,465670.52969049074,164666.66666666666,175563.59404943715,3466.6666666666665,2817.01181317288,2
1,2,5,2,1,1,1,0,1,135000.0,0.0,0.0,0.0,6900.0,0.0,18
1,1,3,2,1,0,0,0,1,1750000.0,0.0,0.0,0.0,0.0,0.0,4
1,1,3,2,1,1,1,0,1,692968.5,857524.7731213076,822034.0,1382234.5898500732,3562.5,3938.4919385470375,15
1,1,2,1,1,1,1,0,1,1.02459E7,0.0,1.53541E7,0.0,0.0,0.0,3
1,2,6,2,1,1,1,0,0,357550.4285714286,252340.2596772049,327472.4285714286,205256.1022784234,12251.857142857143,13499.469422680195,15
1,1,3,1,1,1,0,0,0,354586.0,346817.7803746515,326474.0,421757.60278150294,4673.4,2854.454455758578,2
1,1,3,2,1,1,1,0,1,231360.05555555556,499758.560054583,47295.5,102537.41458514328,5388.888888888889,3696.6785225071208,27
1,1,2,1,1,1,1,0,0,98802.83333333333,117940.9257430977,9054.166666666666,7532.532451897495,6666.666666666667,4149.966532662911,2
1,1,1,1,1,1,1,0,1,3242200.0,120404.9832855767,4798800.0,112041.77792234464,0.0,0.0,29
1,1,2,2,1,1,1,0,1,1082922.0,1033430.0471420405,349658.0,644471.0617677104,154100.0,166122.06355568787,11
1,2,3,2,1,0,0,0,1,216598.21739130435,181308.09145615777,131640.86956521738,162870.0448459244,3351.4347826086955,4912.254647716011,3
1,1,3,2,1,1,1,0,1,129385.125,201352.3123231004,21089.0,25018.156346941312,5343.75,3813.9085512764987,17
1,1,2,1,1,1,1,0,1,219916.0,95856.00543871347,144215.0,33952.31877206622,4458.666666666667,1851.8679458559911,86
1,1,1,1,1,0,0,0,0,\N,\N,\N,\N,\N,\N,2
1,1,3,3,1,1,0,0,0,\N,\N,\N,\N,\N,\N,1
1,1,4,2,1,1,1,0,1,34442.857142857145,6810.675893217132,33128.57142857143,23158.627783535158,3385.714285714286,3197.958532487594,6
1,1,3,2,1,0,0,0,1,199200.0,156500.73482255603,1466.6666666666667,5969.552374806302,11166.666666666666,3922.86743197994,3
1,1,4,1,1,1,0,0,1,6549201.0,0.0,9951099.0,0.0,0.0,0.0,8
1,1,3,1,1,0,0,0,1,60980.4,43901.034637466124,140752.93333333332,154689.08532212462,3640.0,3694.103409489236,2
1,1,4,2,1,1,1,1,1,103546.66666666667,125529.2399233032,57712.416666666664,41743.132879269964,5345.833333333333,3314.0771926569378,17
1,1,1,1,1,1,1,0,0,3311100.0,0.0,5179900.0,0.0,0.0,0.0,1
1,1,1,1,1,1,1,0,1,263749.28571428574,710594.9174606573,390507.85714285716,1136771.7242649314,9200.0,8336.151904291846,3
1,2,7,4,1,1,0,0,1,408039.0,847431.5691107257,316674.3333333333,638511.4743116908,6889.0,4756.573766904073,5
1,1,3,3,1,1,0,0,1,1087085.0,857085.0,1287915.0,1287915.0,600.0,600.0,1
1,1,1,1,1,1,1,0,1,2173810.0,1334882.2780305385,1177373.3333333333,1617828.4000748934,2333.3333333333335,3299.831645537222,6
1,1,3,2,1,1,1,0,1,2298500.0,1500.0,1500.0,1500.0,0.0,0.0,2
1,1,2,2,1,1,1,0,1,790000.0,0.0,0.0,0.0,0.0,0.0,18
1,1,3,2,1,1,1,0,1,2737500.0,7500.0,3363000.0,7500.0,0.0,0.0,1
1,1,2,2,1,1,1,0,1,475000.0,0.0,0.0,0.0,77000.0,0.0,1
1,1,3,2,1,1,1,0,0,129472.83333333333,70587.66211932665,57663.333333333336,71241.60784884694,0.0,0.0,21
1,2,3,2,1,1,1,0,1,99334.16666666667,91796.54147155484,56338.944444444445,61328.11661462394,3072.222222222222,3859.3041335274065,1
1,1,3,3,1,1,0,0,1,1832040.0,883120.0,2915960.0,1420880.0,1400.0,2800.0,15
1,1,1,1,1,1,0,1,1,264718.4285714286,235633.82789638257,137110.14285714287,94478.38755190608,6857.142857142857,10254.73509344511,12
1,1,3,2,1,1,1,0,1,304103.4285714286,240946.97205749125,28542.85714285714,41212.96110770623,6285.714285714285,8955.67315351856,4
1,1,3,2,1,1,1,0,1,255833.33333333334,342371.9647141428,19100.0,13813.27863567034,4600.0,3252.6911934581185,5
1,1,2,1,1,1,1,0,1,127237.5,77539.68113649939,67405.5,77924.7885752666,6104.25,2827.0260765511166,8
1,2,2,2,1,0,0,0,1,101428.4,114009.14571314005,56551.6,33550.74023386071,2980.0,3666.2787673607145,5
1,1,4,3,1,1,0,0,1,2134300.0,0.0,915700.0,0.0,0.0,0.0,30
1,1,3,2,1,1,1,0,1,945349.0,1080018.1490367034,1474651.0,1639932.8426032166,13733.333333333334,9995.443406317145,4
1,1,3,1,1,1,1,0,1,740911.0,1028582.996102729,783810.6666666666,1499504.6300369406,40458.333333333336,33738.08946214287,12
1,1,1,1,1,1,1,0,0,937500.0,312500.0,0.0,0.0,4125.0,1375.0,63
1,1,3,3,1,1,1,0,1,650955.1428571428,1311172.4795401827,991759.1428571428,2002728.99171266,87785.71428571429,53749.32367870658,6
1,1,1,1,1,1,1,0,0,389345.0,0.0,0.0,0.0,0.0,0.0,39
1,1,6,2,1,1,1,0,0,1450374.5,420374.5,534625.5,534625.5,46667.0,19333.0,9
1,1,3,1,1,1,1,0,0,577379.0,0.0,0.0,0.0,0.0,0.0,35
1,1,2,2,1,1,1,0,1,46549.0,45415.33467893857,30230.8,35519.07961307556,5400.0,3072.458299147443,9
1,1,2,1,1,1,0,0,1,222560.0,168901.06721391669,64627.0,85301.08679428248,7852.428571428572,9426.091810306461,3
1,1,3,2,1,1,1,0,0,45713.25,27319.55575567619,45261.75,39907.37762854758,5271.0,2343.0904805406044,16
1,1,1,1,1,1,1,0,1,1787500.0,0.0,3862500.0,0.0,0.0,0.0,11
1,1,3,1,1,1,1,0,0,1263946.0,950554.0,1467750.0,1467750.0,0.0,0.0,18
1,1,6,3,1,0,0,0,0,67560.0,36739.54817359625,34840.0,19759.61538087217,4580.0,3761.063679333281,7
1,1,2,2,1,1,1,0,1,2.6445E7,0.0,3.8055E7,0.0,20000.0,0.0,1
1,1,3,2,1,0,0,0,1,82170.16666666667,45985.9018628415,12129.833333333334,24556.777139360576,1045.6666666666667,1489.796593125682,19
1,1,4,2,1,1,1,0,1,3293166.6666666665,3870676.950554716,0.0,0.0,79333.33333333333,33229.83933488427,14
1,2,6,3,1,0,0,0,1,738206.4545454546,518800.30820965185,29145.454545454544,55384.21770006266,6163.636363636364,3946.522687419147,3
1,1,1,1,1,1,1,0,1,82033.06666666667,42331.848101189986,43304.666666666664,32521.32077405358,6103.266666666666,6033.751961167189,73
1,1,3,2,1,1,0,0,1,1775000.0,1621000.0,2547030.0,2547030.0,25500.0,25500.0,11
1,1,2,2,1,1,1,0,1,2208848.1818181816,2543260.334241064,3068233.6363636362,3974699.459170747,12204.545454545454,19943.90376833636,21
1,1,3,2,1,0,0,0,0,76436.0,0.0,283564.0,0.0,0.0,0.0,38
1,1,5,2,1,1,0,0,1,945065.0,1042674.8696981241,1180935.0,1346343.1820676331,2850.0,3935.733730830885,16
1,1,1,1,1,1,1,1,1,290517.8333333333,155362.25395015426,112515.0,200900.9941695992,5396.333333333333,10389.594179861993,19
1,1,4,2,1,1,1,0,1,325000.0,113137.0849898476,261666.66666666666,370052.54882095987,20666.666666666668,1649.915822768611,19
1,1,3,2,1,1,1,0,1,2769724.0,166112.0,3740976.0,1212488.0,0.0,0.0,3
1,1,3,2,1,1,1,0,0,353739.5,336240.5,64260.5,4240.5,10700.0,3800.0,25
1,1,3,2,1,0,0,0,1,355346.4,533070.4370803543,401353.6,665041.901423542,30933.4,25282.70836441381,9
1,1,2,1,1,0,0,0,0,307739.9,497039.21378427476,349860.1,653291.4829685828,5513.0,3815.8250746070635,1
1,1,4,2,1,1,1,0,1,96824.0,218664.8379867641,30596.555555555555,28557.013145678753,4722.222222222223,2906.9945448780286,1
1,1,3,1,1,1,1,0,1,753666.0,734954.0,860146.5,789233.5,1333.5,1333.5,5
1,1,1,1,1,1,1,0,0,806575.0,673146.0108141472,1116850.0,1102695.7161882874,1750.0,1785.3571071357126,3
1,1,2,2,1,1,1,0,1,262200.0,0.0,195300.0,0.0,8000.0,0.0,1
1,1,6,3,1,1,0,0,1,1603615.5,922115.5,2697884.5,2509384.5,3450.0,3450.0,10
1,2,3,3,1,0,0,0,1,409500.0,215500.0,312500.0,312500.0,3000.0,3000.0,1
1,1,1,1,1,1,1,0,0,2600500.0,500.0,2600500.0,500.0,0.0,0.0,1
1,1,4,2,1,1,1,0,1,1271618.4827586208,1660283.4174901592,63524.0,119124.34265404624,4124.137931034483,4295.117932017763,5
1,1,3,3,1,1,1,0,0,2589000.0,0.0,1410000.0,0.0,105000.0,0.0,75
1,1,3,2,1,1,1,0,1,31000.0,0.0,19000.0,0.0,0.0,0.0,4
1,1,2,2,1,1,1,0,1,762000.0,0.0,378000.0,0.0,0.0,0.0,33
1,1,3,2,1,1,1,0,1,163624.66666666666,179714.58137898057,30861.666666666668,38665.70753120766,2300.0,3252.6911934581185,14
1,1,2,2,1,1,1,0,0,810061.0,1451204.3890584123,1191884.0,2327029.507209567,4088.8,3582.1141467016373,11
1,3,5,4,1,1,0,0,1,3117948.0,1115385.0852221397,831652.0,518939.65924373135,1850.0,2872.716484444645,1
1,1,3,2,1,1,1,0,0,130628.8,67679.52119925199,59267.2,71722.10916697863,1200.0,1469.6938456699068,3
1,1,3,2,1,1,0,0,0,1450000.0,0.0,0.0,0.0,0.0,0.0,1
1,1,1,1,1,1,1,0,1,103333.33333333333,84096.50541028577,18333.333333333332,13123.346456686351,6166.666666666667,3704.3517951488116,1
1,1,4,2,1,1,0,0,0,1076400.0,0.0,1265100.0,0.0,0.0,0.0,26
1,1,2,2,1,1,1,0,0,3368333.3333333335,2364093.671767024,5070666.666666667,3521863.1748297974,2651.6666666666665,3750.0229628926572,7
1,1,3,2,1,1,1,0,0,466830.0,411670.0,230670.0,125830.0,0.0,0.0,72
1,1,2,2,1,1,1,0,1,368000.0,0.0,0.0,0.0,0.0,0.0,19
1,1,1,1,1,1,1,0,1,33198.153846153844,13903.248789380426,30703.76923076923,28513.558292244186,2807.6923076923076,3656.0721964049676,17
1,1,2,1,1,0,0,0,1,390050.0,462576.70445019176,451825.0,760282.9682920695,1922.5,2944.9989388792656,11
1,1,2,1,1,1,1,0,1,5367900.0,0.0,4103100.0,0.0,0.0,0.0,10
1,1,2,1,1,1,1,0,1,100116.25,126749.22918281396,42149.875,58150.689270286166,5438.625,2270.8573786953243,27
1,1,1,1,1,1,1,0,1,272513.75,125430.74708853288,149461.25,214203.41968018975,21225.0,14314.393979487919,12
1,1,3,1,1,1,1,0,0,54999.5,43000.5,10000.5,8000.5,3450.0,3450.0,14
1,1,1,1,1,1,1,0,1,478066.6666666667,549075.1092114407,26600.0,37618.08075912433,5333.333333333333,3771.2361663282536,1
1,1,4,2,1,1,1,0,0,52850.3,80742.15418608795,5734.6,7459.145087742964,2980.0,3470.100863087412,49
1,2,6,3,1,1,0,0,1,555666.6666666666,593498.8533172485,567833.3333333334,803037.6011675225,2333.3333333333335,3299.831645537222,32
1,1,1,1,1,1,1,0,1,53232.92307692308,51405.70605032621,72728.61538461539,95610.04446551745,5997.076923076923,4567.37033349756,36
1,1,2,1,1,1,1,0,1,25000.0,0.0,269000.0,0.0,12000.0,0.0,68
1,1,4,3,1,1,0,0,1,266850.0,267449.32697615825,5400.0,9295.42898418357,3500.0,3500.0,14
1,1,2,2,1,1,1,0,0,49149.0,0.0,0.0,0.0,0.0,0.0,38
1,2,1,1,1,1,1,0,1,866750.0,877633.8573118063,679000.0,1140879.4853094693,14000.0,14000.0,13
1,1,4,2,1,0,0,0,1,2275500.0,0.0,3874500.0,0.0,0.0,0.0,3
1,1,2,1,1,1,0,0,0,\N,\N,\N,\N,\N,\N,20
1,2,4,2,1,0,0,0,1,693400.0,683090.7992353578,974600.0,1079548.7205309449,8200.0,6939.740629158989,9
1,2,6,4,1,0,0,0,1,92415.0,16185.0,77585.0,53815.0,0.0,0.0,7
1,1,1,1,1,1,0,0,1,96272.0,54769.662843585225,23661.333333333332,33462.17850383059,8600.0,2404.1630560342614,16
1,1,1,1,1,1,1,0,1,2323840.0,6651.075101064489,3450235.0,51727.69736804452,0.0,0.0,14
1,1,5,2,1,1,0,0,0,1380548.0,1446602.0996860194,2331452.0,2797358.7404578626,7200.0,6997.14227381436,5
1,1,2,2,1,1,1,0,1,105975.0,46945.20076642553,32775.0,39253.68613264237,2750.0,2750.0,8
1,1,1,1,1,1,0,0,1,76188.1,39369.61359335395,72361.9,73913.89236462927,850.0,1157.5836902790224,11
1,4,3,2,1,0,0,0,0,504295.125,455542.433413024,49665.125,62041.138221823225,3587.5,3603.2754196702754,25
1,1,4,3,1,1,1,0,0,185203.0,324569.25876973214,33048.0,20773.423020773444,3166.6666666666665,4487.637339278754,3
1,1,3,2,1,1,1,0,1,577553.0,790115.9169463681,455793.75,887133.1213832496,12416.666666666666,12389.231435224525,10
1,1,3,3,1,1,1,0,1,346500.0,285349.78535124223,0.0,0.0,0.0,0.0,8
1,1,3,2,1,1,1,0,1,285842.6,363283.402172794,2159.8,4319.599999999999,18800.0,14854.628908188855,3
1,1,3,1,1,1,1,0,1,162631.18181818182,145024.56802638533,114736.81818181818,122172.71209444602,5168.181818181818,3353.3072363694328,10
1,1,4,2,1,1,1,0,1,358191.2727272727,916699.2572820549,491835.7272727273,1472730.8341034718,627.2727272727273,1983.610532287438,7
1,2,3,2,1,1,1,0,0,\N,\N,\N,\N,\N,\N,13
1,1,1,1,1,1,0,0,0,525000.0,0.0,0.0,0.0,5500.0,0.0,2
1,1,1,1,1,1,1,0,0,2713540.0,0.0,0.0,0.0,0.0,0.0,22
1,1,3,3,1,1,1,0,1,77304.33333333333,45353.83472455468,7103.333333333333,10045.630338056886,4600.0,3252.6911934581185,20
1,1,5,4,1,0,0,0,0,71948.16666666667,33753.72485823684,37981.166666666664,32178.703793123106,5666.666666666667,5467.0731556189085,24
1,1,3,2,1,1,1,0,1,3895837.5,3584162.5,5726787.5,5593212.5,1950.0,1950.0,5
1,1,1,1,1,1,1,0,0,\N,\N,\N,\N,\N,\N,13
1,1,2,1,1,1,1,0,1,301268.28571428574,489845.1898659162,72921.42857142857,53562.325893318346,2642.8571428571427,2415.9335036125376,2
1,1,5,2,1,1,0,0,0,395371.75,251560.73241701993,109628.25,64755.730203492414,21625.0,8316.963087569886,10
1,1,4,1,1,1,1,0,1,240095.2380952381,268590.5726037494,14119.047619047618,55126.673338581604,1114.2857142857142,2951.2363372605973,1
1,1,3,2,1,1,1,0,1,491662.5,825108.0591163499,769087.5,1291713.770720414,3450.0,2439.518395093589,6
1,1,2,2,1,0,0,0,1,115618.38095238095,256765.21725284852,23524.285714285714,33167.220273641746,6416.714285714285,4696.7187141952745,1
1,1,1,1,1,1,1,0,1,135189.5,70422.60301032617,137229.5,150649.69635133687,7000.0,7035.623639735144,19
1,1,8,2,1,1,0,0,0,76000.0,0.0,94000.0,0.0,6750.0,0.0,21
1,1,1,1,1,1,1,0,0,\N,\N,\N,\N,\N,\N,2
1,1,3,1,1,1,1,0,1,216245.33333333334,443442.3428416471,280278.6,843405.5670321208,25250.0,13842.266192113679,6
1,1,5,2,1,1,0,0,1,1435951.5714285714,1872397.8367866664,1285905.5714285714,2100399.561526457,8371.42857142857,5139.125630386745,4
1,1,3,2,1,1,1,1,1,635000.0,0.0,440000.0,0.0,0.0,0.0,12
1,1,2,2,1,1,1,0,0,104486.0,41072.87970181784,112164.0,95096.88610569749,4796.75,3995.385361576528,16
1,1,1,1,1,1,1,0,1,499999.0,0.0,0.0,0.0,35500.0,0.0,10
1,1,4,2,1,0,0,0,0,1263600.0,2128365.4185783044,899912.5,1386443.7954597187,6102.5,5899.281206214872,1
1,1,3,3,1,1,0,0,1,125500.0,90500.0,0.0,0.0,5625.0,3375.0,17
1,2,4,4,1,1,1,0,0,2549490.0,0.0,2450510.0,0.0,0.0,0.0,5
1,1,2,2,1,1,1,0,1,131311.875,189416.71880303853,8188.125,13008.900303614251,23906.25,3720.587781184581,7
1,1,3,2,1,1,1,0,1,765414.6666666666,1070586.9522860916,1180402.0,1654753.695644662,4600.0,3252.6911934581185,11
1,1,2,1,1,1,1,0,1,125522.33333333333,53161.213281447555,3400.0,4808.326112068523,500.0,707.1067811865476,18
1,1,2,1,1,0,0,0,0,100150.0,0.0,-150.0,0.0,0.0,0.0,1
1,2,6,4,1,1,0,1,1,207270.55555555556,325647.2649708956,33996.11111111111,44974.73280000782,2636.1111111111113,4074.439482771272,6
1,1,3,1,1,0,0,0,0,8600.0,0.0,11400.0,0.0,6900.0,0.0,1
1,1,4,2,1,0,0,0,1,175034.66666666666,135006.95884616056,174632.0,97417.49696367007,15274.666666666666,4524.918071695393,4
1,1,1,1,1,1,1,0,0,95716.2,38086.81543211509,95143.8,50651.76970017928,9584.2,4878.192140537312,2
1,4,4,2,1,0,0,0,1,960863.9615384615,1072774.3551606482,73773.92307692308,134213.72902974943,7246.153846153846,12209.532239803166,1
1,1,1,1,1,1,1,0,1,2267666.6666666665,87347.32712313268,3309036.6666666665,7385.257085723078,0.0,0.0,37
1,1,3,2,1,0,0,0,1,706905.6,500982.71938085847,314344.4,684835.8968528446,41875.0,31766.186818691353,7
1,1,2,2,1,1,1,0,1,750000.0,0.0,0.0,0.0,11200.0,0.0,19
1,1,4,3,1,1,1,0,1,4529000.0,279000.0,6000.0,6000.0,0.0,0.0,5
1,2,1,1,1,1,1,0,1,80676.08333333333,49991.721342068784,100808.91666666667,120063.85680924014,4839.75,4468.396694658312,3
1,1,1,1,1,1,0,0,1,212234.0,473722.98268210585,313912.1538461539,964962.9503323587,20461.53846153846,7682.301183843935,22
1,1,2,1,1,1,1,0,1,100562.66666666667,35266.715009418665,35770.666666666664,15173.568715221727,0.0,0.0,6
1,2,2,1,1,1,1,0,1,406424.28571428574,735265.0251800783,159261.42857142858,127433.51346918926,10285.714285714286,8907.689867497083,2
1,1,3,2,1,1,0,0,1,849548.5,793841.5,570151.5,486458.5,3461.5,3461.5,1
1,1,3,2,1,0,0,0,0,193895.5,163795.5,7450.0,7450.0,4250.0,4250.0,44
1,2,1,1,1,0,0,0,0,\N,\N,\N,\N,\N,\N,1
1,1,4,2,1,1,1,0,0,15000.0,0.0,31500.0,0.0,6900.0,0.0,22
1,2,8,4,1,0,0,0,1,671857.5,520660.3653785098,157043.08333333334,177095.6911048649,43574.416666666664,76075.30972382819,9
1,2,3,2,1,0,0,0,0,\N,\N,\N,\N,\N,\N,1
1,1,1,1,1,0,0,1,1,2451000.0,0.0,3249000.0,0.0,0.0,0.0,44
1,1,1,1,1,1,1,0,0,2940000.0,0.0,7359000.0,0.0,0.0,0.0,10
1,1,2,2,1,1,0,0,1,282085.45454545453,394430.74725963414,10784.545454545454,29771.345547396402,956.8181818181819,2149.6456079245763,13
1,1,2,1,1,0,0,0,1,1477810.3333333333,1854174.1762722533,2289123.0,2806328.724531869,25666.666666666668,36298.14810090944,9
1,1,3,2,1,1,1,0,0,2132693.3333333335,1462312.863248567,993973.3333333334,1172125.4668431287,24500.0,34648.23227814083,3
1,1,1,1,1,1,1,0,1,74263.90909090909,71029.3861574266,31473.909090909092,47559.145680939495,3957.6363636363635,3162.7153831859932,18
1,2,3,2,1,0,0,0,1,848766.0,1097611.703260766,57637.333333333336,66427.78578192178,3500.0,4415.880433163923,6
1,1,3,1,1,0,0,0,1,470754.2727272727,492983.19655414607,163531.0909090909,232067.8394727223,10710.363636363636,10969.173502243188,13
1,1,2,2,1,1,1,0,1,2542120.0,0.0,4042880.0,0.0,0.0,0.0,4
1,1,3,1,1,1,0,0,1,1767606.6363636365,661422.9568001336,310557.0,391348.01254475187,16500.0,17562.87406589666,4
1,1,5,3,1,0,0,0,1,64831.8,50379.885043139984,25768.2,24914.640213336417,5266.6,3186.07944659263,78
1,1,1,1,1,1,1,0,1,341614.44444444444,427065.36385250103,611471.1111111111,810437.7768485436,3572.222222222222,3397.475460716801,11
1,1,5,1,1,1,1,0,1,40634.88888888889,33721.98232424279,21464.11111111111,11351.996960343775,3283.3333333333335,3580.65791595778,1
1,1,2,1,1,0,0,0,0,687285.7142857143,1520817.821745516,320071.4285714286,645093.0402757768,7642.857142857143,6637.094274467047,1
1,1,1,1,1,1,0,0,1,149754.25,135904.6829636032,29458.5,40266.63217541293,4062.5,5341.099488869309,5
1,2,2,1,1,1,1,0,1,166281.55555555556,96236.2003811584,99211.11111111111,66944.63474385123,4555.555555555556,4868.803437558375,10
1,1,2,1,1,1,0,0,1,126546.33333333333,91549.28450597283,9733.333333333334,13765.012007098125,4466.666666666667,3162.6290048347787,2
1,1,1,1,1,0,0,0,0,173643.33333333334,314207.85756494943,253723.33333333334,473752.2788922028,7916.666666666667,5703.9216528825345,1
1,1,3,1,1,0,0,0,1,89573.78947368421,61066.7246797597,66923.36842105263,65051.89271101432,719.3157894736842,1874.8192910147952,33
1,1,2,1,1,1,1,0,0,83825.0,11936.786627899486,6267.5,7400.416795694686,187.5,324.7595264191645,4
1,1,1,1,1,1,1,0,0,1632000.0,0.0,2448100.0,0.0,0.0,0.0,8
1,1,1,1,1,0,0,0,1,47485.71428571428,20664.536984300186,67157.14285714286,38622.282970284585,7828.571428571428,677.6309271789385,5
1,1,2,2,1,1,0,0,1,1292761.0,1223239.0,2156739.0,2127261.0,11250.0,11250.0,23
1,1,2,2,1,1,1,0,1,4343281.0,0.0,6690719.0,0.0,0.0,0.0,10
1,1,2,1,1,1,1,0,1,100833.33333333333,37005.254882095986,43000.0,28284.2712474619,18666.666666666668,13199.326582148888,6
1,1,2,1,1,1,1,0,1,149974.8275862069,244691.8938282307,116507.55172413793,136977.2458218407,5405.172413793103,2803.364506531461,3
1,1,2,1,1,1,1,0,1,29229.8,9509.01110315894,23340.2,16321.215155741313,2980.0,3666.2787673607145,20
1,1,7,2,1,1,1,0,1,367140.46153846156,450438.2449790282,90323.69230769231,92276.21095500735,14242.307692307691,12803.13732816246,3
1,1,1,1,1,1,1,0,1,92432.0,53937.55730472043,27026.666666666668,19462.282040455128,3000.0,4242.640687119285,34
1,1,1,1,1,1,0,0,1,8447690.0,0.0,1.335131E7,0.0,0.0,0.0,15
1,1,2,1,1,0,0,0,1,803504.4,902911.0697552888,1217395.6,1449068.8446746208,4800.0,3919.183588453085,3
1,1,2,2,1,1,1,0,1,56449.0,38907.59739862297,46217.666666666664,51998.15725153687,4069.6666666666665,2519.4077125829044,82
1,1,3,1,1,1,1,0,1,213725.0,227078.01935678406,27900.0,23260.588986523966,7312.5,5802.410598191065,1
1,1,3,1,1,1,0,0,0,19050.0,4446.534230911381,14583.333333333334,19055.110134087976,6833.333333333333,235.70226039551585,3
1,2,2,2,1,0,0,0,1,338171.94736842107,746902.885619675,21705.315789473683,20806.60368868912,5150.526315789473,5236.58232627291,3
1,1,1,1,1,1,0,0,1,789133.3333333334,490897.0977257408,1064199.6666666667,466054.55088457424,8000.0,11313.70849898476,9
1,1,2,1,1,1,1,0,0,373700.0,0.0,65052.0,0.0,0.0,0.0,53
1,1,3,1,1,1,1,0,1,3897225.0,2695296.8345341855,5259558.333333333,3712146.120301869,4783.333333333333,3404.612883851685,7
1,1,2,2,1,1,1,0,1,1370000.0,0.0,2130100.0,0.0,0.0,0.0,3
